Traffic	22	17674.9125	41.097	41.1553	43.5098	4698.975
 	27	5998.0612	38.2346	39.2226	41.554	3605.899
 	32	2495.9288	35.4742	37.808	40.1006	3103.55
 	37	1136.7319	32.7254	36.7816	39.0859	2786.872
PeopleOnStreet	22
 	27
 	32
 	37
Nebuta	22
 	27
 	32
 	37
SteamLocomotive	22
 	27
 	32
 	37
Kimono	22	6786.3735	41.8982	43.1455	44.7926	3103.981
 	27	3282.081	39.9299	41.2993	42.7516	2590.085
 	32	1634.9805	37.2229	39.9187	41.416	2179.808
 	37	815.7225	34.4753	39.0088	40.7016	1901.522
ParkScene	22
 	27
 	32
 	37
Cactus	22
 	27
 	32
 	37
BasketballDrive	22	20749.1625	39.3018	43.7279	44.7552	3220.574
 	27	7782.3656	37.4558	42.2251	42.4168	2526.261
 	32	3666.6781	35.4325	40.7103	40.2596	2125.945
 	37	1859.8844	33.2514	39.6302	38.8692	1875.606
BQTerrace	22
 	27
 	32
 	37
BasketballDrill	22
 	27
 	32
 	37
BQMall	22	7392.6075	39.2362	42.6144	43.3308	523.882
 	27	3320.4225	36.0528	40.4988	40.6717	417.077
 	32	1599.0113	32.7597	38.7598	38.5169	352.326
 	37	767.1413	29.8185	37.5301	37.0975	310.716
PartyScene	22
 	27
 	32
 	37
RaceHorsesC	22
 	27
 	32
 	37
BasketballPass	22	1438.0688	40.5154	43.3747	42.9174	101.844
 	27	678.8094	36.6046	40.6095	39.5941	86.88
 	32	316.0969	33.0559	38.2011	36.9416	73.898
 	37	149.15	30.1168	36.828	35.2766	64.892
BQSquare	22
 	27
 	32
 	37
BlowingBubbles	22	1641.6656	37.8953	41.1497	42.2455	118.437
 	27	655.4688	34.2196	38.7513	39.6302	88.887
 	32	266.8063	31.0182	36.873	37.638	71.075
 	37	115.6531	28.2289	35.4125	36.0244	60.403
RaceHorses	22
 	27
 	32
 	37
FourPeople	22	2979.0412	42.0618	46.2107	47.4655	717.892
 	27	1104.9562	39.8584	44.2098	45.478	601.811
 	32	534.7987	37.2728	42.4215	43.6018	556.199
 	37	280.7962	34.4104	41.0549	42.1542	531.55
Johnny	22	2426.8463	42.5134	47.6249	48.2476	707.018
 	27	668.2725	40.6497	45.9679	46.6385	583.643
 	32	281.2537	38.5483	44.303	44.7742	541.042
 	37	141.5175	36.1286	42.9616	43.3685	516.918
KristenAndSara	22
 	27
 	32
 	37
BasketballDrillText	22	4558.8844	39.9785	42.4312	42.8733	508.37
 	27	2082.7938	36.7286	39.6691	39.7818	414.315
 	32	967.3063	33.8188	37.3918	37.2953	346.034
 	37	483.5375	31.2565	35.7869	35.5829	302.944
ChinaSpeed	22
 	27
 	32
 	37
SlideEditing	22
 	27
 	32
 	37
SlideShow	22	1337.14	48.7797	50.9656	52.1079	726.333
 	27	744.165	44.5058	47.28	48.6765	698.263
 	32	390.4875	40.4009	44.4376	46.0224	665.078
 	37	209.325	36.6746	42.3272	43.8467	633.165
