Target=0.0;PV0.0	Target=0.1;PV0.1	Target=0.2;PV0.2	Target=0.3;PV0.3	Target=0.4;PV0.4	Target=0.5;PV0.5	Target=0.6;PV0.6	Target=0.7;PV0.7	Target=0.8;PV0.8	Target=0.9;PV0.9
0.0	2.47435475	0.989168	2.4691865	1.97834	2.49364325	2.9675	2.63011675	3.95667	4.178388	4.94584	4.72462	5.93501	4.73845125	6.92418	6.6357195	7.91334	6.996135	8.90251	8.3000075
0.0	0.644386	0.989168	0.64482875	1.97834	2.39990175	2.9675	4.31861875	3.95667	4.1575645	4.94584	5.731418	5.93501	6.6369015	6.92418	6.60717725	7.91334	8.367485	8.90251	8.8959025
0.0	0.63725825	0.989168	0.6345125	1.97834	0.631372	2.9675	1.768146	3.95667	3.97452725	4.94584	4.356098	5.93501	5.3084665	6.92418	7.5194575	7.91334	7.51941	8.90251	8.89
0.0	0.627669	0.989168	0.62439325	1.97834	2.37291075	2.9675	3.44027825	3.95667	5.030842	4.94584	5.4821295	5.93501	6.55588625	6.92418	6.97677	7.91334	7.89719	8.90251	8.84435
0.0	0.64043975	0.989168	0.6420565	1.97834	2.5736105	2.9675	2.6689815	3.95667	2.39659825	4.94584	5.64233925	5.93501	5.20912225	6.92418	5.75990125	7.91334	8.98072	8.90251	8.99438
0.0	0.62009825	0.989168	0.62265875	1.97834	2.332083	2.9675	2.8699445	3.95667	3.8559015	4.94584	4.159361	5.93501	6.5806915	6.92418	7.2299175	7.91334	7.27366	8.90251	8.8311925
0.0	0.6097195	0.989168	2.525419	1.97834	0.61004075	2.9675	3.3771015	3.95667	3.9446115	4.94584	5.5453395	5.93501	5.119694	6.92418	7.9508825	7.91334	7.3373775	8.90251	8.8129725
0.0	0.64496075	0.989168	0.64146825	1.97834	2.37603575	2.9675	2.59009025	3.95667	3.98508125	4.94584	4.22356275	5.93501	6.29468175	6.92418	6.62017725	7.91334	8.8788325	8.90251	8.9962
0.0	0.65136975	0.989168	0.653567	1.97834	2.5860295	2.9675	2.94197825	3.95667	4.0729415	4.94584	5.6808215	5.93501	7.21864525	6.92418	7.18054	7.91334	7.70859	8.90251	9.0300175
0.0	0.6687435	0.989168	0.6642235	1.97834	2.48913525	2.9675	3.4443995	3.95667	4.61359675	4.94584	4.357364	5.93501	6.3864425	6.92418	7.0670025	7.91334	7.8152675	8.90251	9.0748125
0.0	0.65430925	0.989168	0.66317025	1.97834	0.659151	2.9675	2.621057	3.95667	4.289557	4.94584	5.66322925	5.93501	5.70578775	6.92418	6.26689325	7.91334	7.8200375	8.90251	8.562625
0.0	0.65252875	0.989168	0.65273325	1.97834	3.502285	2.9675	2.887677	3.95667	2.8062065	4.94584	4.20431975	5.93501	5.67827875	6.92418	6.29353125	7.91334	7.55962	8.90251	9.0562725
0.0	0.65257375	0.989168	2.45212275	1.97834	0.6420705	2.9675	3.0555315	3.95667	4.3863015	4.94584	5.61846925	5.93501	5.607876	6.92418	8.12856	7.91334	7.692805	8.90251	8.8689775
0.0	0.6497045	0.989168	0.6507315	1.97834	2.55104425	2.9675	3.06590225	3.95667	5.03908525	4.94584	4.2356885	5.93501	6.67218725	6.92418	6.71265225	7.91334	8.890855	8.90251	8.9349
0.0	0.660022	0.989168	0.6587325	1.97834	2.4019135	2.9675	3.017067	3.95667	2.393786	4.94584	5.68469075	5.93501	5.6687195	6.92418	7.4889105	7.91334	8.4076525	8.90251	8.9491875
0.0	0.61518575	0.989168	0.62437825	1.97834	0.6092605	2.9675	2.83756325	3.95667	3.949665	4.94584	4.1550805	5.93501	5.5389825	6.92418	5.54753875	7.91334	6.63864	8.90251	8.8330725
0.0	0.5888145	0.989168	0.588944	1.97834	2.30856275	2.9675	2.95539325	3.95667	3.8624145	4.94584	5.35547325	5.93501	5.36824175	6.92418	7.989115	7.91334	8.5334525	8.90251	8.7076625
0.0	0.58681925	0.989168	2.2924495	1.97834	2.46167475	2.9675	2.9117745	3.95667	3.70744375	4.94584	4.197771	5.93501	6.31020825	6.92418	6.27121375	7.91334	7.4344825	8.90251	9.836285
0.0	0.614237	0.989168	0.615818	1.97834	1.559265	2.9675	2.964815	3.95667	4.5922395	4.94584	5.42781675	5.93501	5.5117625	6.92418	6.9170725	7.91334	8.182975	8.90251	8.7601575
0.0	0.657052	0.989168	0.6509225	1.97834	1.7086085	2.9675	3.036674	3.95667	4.2779775	4.94584	5.650121	5.93501	5.281042	6.92418	6.211061	7.91334	7.4541725	8.90251	7.81562
0.0	0.65991375	0.989168	0.65725525	1.97834	2.42770325	2.9675	3.04934475	3.95667	4.237712	4.94584	4.24080875	5.93501	6.6802795	6.92418	7.435805	7.91334	8.912995	8.90251	10.3057075
0.0	0.6647385	0.989168	0.6755545	1.97834	2.46817175	2.9675	2.90866475	3.95667	4.29858125	4.94584	4.47343025	5.93501	5.35153225	6.92418	6.685604	7.91334	6.79476275	8.90251	7.6594
0.0	0.67908375	0.989168	2.45689975	1.97834	2.47010725	2.9675	2.93471425	3.95667	2.8274395	4.94584	5.725804	5.93501	7.26209525	6.92418	8.24204	7.91334	8.5167425	8.90251	9.1769475
0.0	0.64743675	0.989168	0.64520125	1.97834	0.64544075	2.9675	2.990346	3.95667	4.41335275	4.94584	4.29846225	5.93501	5.6444075	6.92418	5.66508875	7.91334	7.4359375	8.90251	8.93138
0.0	0.61987725	0.989168	0.6201655	1.97834	3.436945	2.9675	2.93621875	3.95667	4.137523	4.94584	5.4974405	5.93501	6.516143	6.92418	7.5268175	7.91334	8.2923775	8.90251	8.839715
0.0	0.6124605	0.989168	0.617632	1.97834	0.599843	2.9675	2.910985	3.95667	4.9096365	4.94584	4.2524775	5.93501	5.483711	6.92418	6.43122175	7.91334	8.4252425	8.90251	8.8420725
0.0	0.63937575	0.989168	0.643212	1.97834	2.51180025	2.9675	2.960515	3.95667	2.403491	4.94584	5.54213325	5.93501	5.57920325	6.92418	7.587375	7.91334	7.4968425	8.90251	8.8545
0.0	0.63089225	0.989168	2.383611	1.97834	1.5565255	2.9675	2.91903425	3.95667	3.8223325	4.94584	5.45225325	5.93501	6.75887	6.92418	7.3254875	7.91334	7.6218475	8.90251	8.924585
0.0	0.63376575	0.989168	0.632552	1.97834	1.6602405	2.9675	2.91687275	3.95667	3.96004725	4.94584	4.0731855	5.93501	5.45710575	6.92418	5.543354	7.91334	8.10313	8.90251	8.8303675
0.0	0.58130675	0.989168	0.58727075	1.97834	2.2951955	2.9675	3.056356	3.95667	3.81472825	4.94584	5.24541725	5.93501	5.6080115	6.92418	7.1075	7.91334	8.2580125	8.90251	9.8490975
