Traffic	22
 	27
 	32
 	37
PeopleOnStreet	22	39401.9681	40.6885	44.4634	44.4072	12242.641
 	27	17541.3394	37.3224	42.39	42.8569	9686.465
 	32	8977.6519	34.1984	40.7287	41.4675	8168.599
 	37	5078.8237	31.3566	39.5433	40.4781	7317.218
Nebuta	22
 	27
 	32
 	37
SteamLocomotive	22
 	27
 	32
 	37
Kimono	22
 	27
 	32
 	37
ParkScene	22
 	27
 	32
 	37
Cactus	22
 	27
 	32
 	37
BasketballDrive	22	19951.375	39.4253	43.8312	44.8711	5683.103
 	27	6932.0281	37.5877	42.3904	42.6216	4418.745
 	32	3239.7688	35.6293	40.9426	40.5635	3761.396
 	37	1665.8875	33.5004	39.8827	39.1956	3285.652
BQTerrace	22
 	27
 	32
 	37
BasketballDrill	22
 	27
 	32
 	37
BQMall	22
 	27
 	32
 	37
PartyScene	22	10879.8719	38.1453	40.7363	41.3671	1326.903
 	27	4530.2594	34.0617	38.0962	38.4852	944.812
 	32	1981.5656	30.5785	36.1746	36.4592	741.879
 	37	855.4031	27.3293	34.904	35.1054	621.94
RaceHorsesC	22
 	27
 	32
 	37
BasketballPass	22
 	27
 	32
 	37
BQSquare	22
 	27
 	32
 	37
BlowingBubbles	22	1383.4375	38.2533	41.3923	42.6045	225.936
 	27	553.8969	34.7025	38.961	39.926	165.785
 	32	237.3219	31.5303	37.0349	37.9725	132.787
 	37	106.7406	28.7652	35.6989	36.4455	114.472
RaceHorses	22
 	27
 	32
 	37
FourPeople	22	2724.795	42.2987	46.2708	47.5497	1412.267
 	27	981.885	40.0953	44.2485	45.5235	1197.98
 	32	478.7925	37.5668	42.4477	43.6327	1112.597
 	37	255.3562	34.6796	41.1217	42.2705	1072.993
Johnny	22
 	27
 	32
 	37
KristenAndSara	22
 	27
 	32
 	37
BasketballDrillText	22	3643.2031	40.3243	42.7208	43.2212	978.801
 	27	1669.8094	37.107	39.9989	40.218	789.433
 	32	794.5125	34.1917	37.8266	37.8559	658.626
 	37	410.5781	31.6014	36.1817	36.0681	583.085
ChinaSpeed	22
 	27
 	32
 	37
SlideEditing	22
 	27
 	32
 	37
SlideShow	22
 	27
 	32
 	37
