Traffic	22	15278.1619	41.3083	41.3493	43.8037	6892.059
 	27	5193.5719	38.5776	39.3912	41.7853	6722.722
 	32	2136.3581	35.8586	37.9276	40.2519	5245.419
 	37	1014.4275	33.1427	36.8782	39.2026	5185.697
PeopleOnStreet	22
 	27
 	32
 	37
Nebuta	22
 	27
 	32
 	37
SteamLocomotive	22
 	27
 	32
 	37
Kimono	22	6548.838	41.9463	43.1789	44.8765	4548.113
 	27	3164.061	40.007	41.3815	42.8765	3789.201
 	32	1570.2885	37.3205	40.0046	41.5392	3208.999
 	37	779.8335	34.604	39.1928	40.8175	2775.7
ParkScene	22
 	27
 	32
 	37
Cactus	22
 	27
 	32
 	37
BasketballDrive	22
 	27
 	32
 	37
BQTerrace	22
 	27
 	32
 	37
BQMall	22
 	27
 	32
 	37
PartyScene	22
 	27
 	32
 	37
RaceHorsesC	22
 	27
 	32
 	37
BasketballPass	22
 	27
 	32
 	37
BQSquare	22	2398.9387	38.1541	42.6063	43.2028	189.943
 	27	815.6325	33.7574	40.6268	41.1387	134.637
 	32	322.8075	30.5396	39.135	39.5479	102.521
 	37	133.0125	27.4411	38.2259	38.623	85.726
BlowingBubbles	22
 	27
 	32
 	37
RaceHorses	22
 	27
 	32
 	37
FourPeople	22	2748.6112	42.2303	46.2663	47.5279	1044.467
 	27	1015.59	40.0257	44.255	45.5256	888.059
 	32	492.9487	37.4871	42.4576	43.6447	812.921
 	37	261.8587	34.6204	41.1286	42.2918	776.502
Johnny	22
 	27
 	32
 	37
KristenAndSara	22
 	27
 	32
 	37
BasketballDrillText	22	3689.4625	40.1956	42.7261	43.2196	747.243
 	27	1677.8219	37.0378	40.047	40.2481	609.024
 	32	791.1562	34.1617	37.8644	37.8333	508.777
 	37	408.4125	31.5904	36.1745	36.0475	444.776
ChinaSpeed	22
 	27
 	32
 	37
SlideEditing	22
 	27
 	32
 	37
SlideShow	22
 	27
 	32
 	37
